,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1098680,1098680,5587,2019-08-26 13:45:00-05,4.388,-3.666,11288,2019-08-26 13:45:00
1098681,1098681,5587,2019-08-26 14:00:00-05,4.34,-3.353,11289,2019-08-26 14:00:00
1098682,1098682,5587,2019-08-26 14:15:00-05,4.186,-3.049,11290,2019-08-26 14:15:00
1098683,1098683,5587,2019-08-26 14:30:00-05,4.18,-3.315,11291,2019-08-26 14:30:00
1098684,1098684,5587,2019-08-26 14:45:00-05,3.678,-2.858,11292,2019-08-26 14:45:00
1098685,1098685,5587,2019-08-26 15:00:00-05,3.057,-1.763,11293,2019-08-26 15:00:00
1098686,1098686,5587,2019-08-26 15:15:00-05,2.743,-1.513,11294,2019-08-26 15:15:00
1098687,1098687,5587,2019-08-26 15:30:00-05,1.703,0.749,11295,2019-08-26 15:30:00
1098688,1098688,5587,2019-08-26 15:45:00-05,1.557,1.389,11296,2019-08-26 15:45:00
1098689,1098689,5587,2019-08-26 16:00:00-05,1.323,-0.179,11297,2019-08-26 16:00:00
1098690,1098690,5587,2019-08-26 16:15:00-05,1.17,-0.757,11298,2019-08-26 16:15:00
1098691,1098691,5587,2019-08-26 16:30:00-05,1.26,-0.611,11299,2019-08-26 16:30:00
1098692,1098692,5587,2019-08-26 16:45:00-05,1.168,-0.501,11300,2019-08-26 16:45:00
1098693,1098693,5587,2019-08-26 17:00:00-05,0.82,0.027,11301,2019-08-26 17:00:00
1098694,1098694,5587,2019-08-26 17:15:00-05,0.565,0.047,11302,2019-08-26 17:15:00
1098695,1098695,5587,2019-08-26 17:30:00-05,0.628,0.396,11303,2019-08-26 17:30:00
1098696,1098696,5587,2019-08-26 17:45:00-05,0.549,0.11,11304,2019-08-26 17:45:00
1098697,1098697,5587,2019-08-26 18:00:00-05,0.216,0.511,11305,2019-08-26 18:00:00
1098698,1098698,5587,2019-08-26 18:15:00-05,0.067,0.945,11306,2019-08-26 18:15:00
1098699,1098699,5587,2019-08-26 18:30:00-05,0.006,1.451,11307,2019-08-26 18:30:00
1098700,1098700,5587,2019-08-26 18:45:00-05,-0.006,3.132,11308,2019-08-26 18:45:00
1098701,1098701,5587,2019-08-26 19:00:00-05,-0.007,2.213,11309,2019-08-26 19:00:00
1098702,1098702,5587,2019-08-26 19:15:00-05,-0.003,1.033,11310,2019-08-26 19:15:00
1098703,1098703,5587,2019-08-26 19:30:00-05,-0.006,1.952,11311,2019-08-26 19:30:00
1098704,1098704,5587,2019-08-26 19:45:00-05,-0.006,2.01,11312,2019-08-26 19:45:00
1098705,1098705,5587,2019-08-26 20:00:00-05,-0.003,0.4,11313,2019-08-26 20:00:00
1098706,1098706,5587,2019-08-26 20:15:00-05,-0.003,0.465,11314,2019-08-26 20:15:00
1098707,1098707,5587,2019-08-26 20:30:00-05,-0.003,1.287,11315,2019-08-26 20:30:00
1098708,1098708,5587,2019-08-26 20:45:00-05,-0.003,1.387,11316,2019-08-26 20:45:00
1098709,1098709,5587,2019-08-26 21:00:00-05,-0.003,1.646,11317,2019-08-26 21:00:00
1098710,1098710,5587,2019-08-26 21:15:00-05,-0.003,1.865,11318,2019-08-26 21:15:00
1098711,1098711,5587,2019-08-26 21:30:00-05,-0.003,1.956,11319,2019-08-26 21:30:00
1098712,1098712,5587,2019-08-26 21:45:00-05,-0.003,1.851,11320,2019-08-26 21:45:00
1098713,1098713,5587,2019-08-26 22:00:00-05,-0.003,1.779,11321,2019-08-26 22:00:00
1098714,1098714,5587,2019-08-26 22:15:00-05,-0.003,1.862,11322,2019-08-26 22:15:00
1098715,1098715,5587,2019-08-26 22:30:00-05,-0.003,1.862,11323,2019-08-26 22:30:00
1098716,1098716,5587,2019-08-26 22:45:00-05,-0.003,1.764,11324,2019-08-26 22:45:00
1098717,1098717,5587,2019-08-26 23:00:00-05,-0.003,1.784,11325,2019-08-26 23:00:00
1098718,1098718,5587,2019-08-26 23:15:00-05,-0.003,1.863,11326,2019-08-26 23:15:00
1098719,1098719,5587,2019-08-26 23:30:00-05,-0.003,1.79,11327,2019-08-26 23:30:00
1098720,1098720,5587,2019-08-26 23:45:00-05,-0.003,1.803,11328,2019-08-26 23:45:00
1098721,1098721,5587,2019-08-27 00:00:00-05,-0.003,1.839,11329,2019-08-27 00:00:00
1098722,1098722,5587,2019-08-27 00:15:00-05,-0.003,1.78,11330,2019-08-27 00:15:00
1098723,1098723,5587,2019-08-27 00:30:00-05,-0.003,0.7,11331,2019-08-27 00:30:00
1098724,1098724,5587,2019-08-27 00:45:00-05,-0.003,0.283,11332,2019-08-27 00:45:00
1098725,1098725,5587,2019-08-27 01:00:00-05,-0.003,0.286,11333,2019-08-27 01:00:00
1098726,1098726,5587,2019-08-27 01:15:00-05,-0.003,0.552,11334,2019-08-27 01:15:00
1098727,1098727,5587,2019-08-27 01:30:00-05,-0.003,0.167,11335,2019-08-27 01:30:00
1098728,1098728,5587,2019-08-27 01:45:00-05,-0.003,0.618,11336,2019-08-27 01:45:00
1098729,1098729,5587,2019-08-27 02:00:00-05,-0.003,0.193,11337,2019-08-27 02:00:00
1098730,1098730,5587,2019-08-27 02:15:00-05,-0.003,0.559,11338,2019-08-27 02:15:00
1098731,1098731,5587,2019-08-27 02:30:00-05,-0.003,0.277,11339,2019-08-27 02:30:00
1098732,1098732,5587,2019-08-27 02:45:00-05,-0.003,0.697,11340,2019-08-27 02:45:00
1098733,1098733,5587,2019-08-27 03:00:00-05,-0.003,0.216,11341,2019-08-27 03:00:00
1098734,1098734,5587,2019-08-27 03:15:00-05,-0.003,0.667,11342,2019-08-27 03:15:00
1098735,1098735,5587,2019-08-27 03:30:00-05,-0.003,0.388,11343,2019-08-27 03:30:00
1098736,1098736,5587,2019-08-27 03:45:00-05,-0.003,0.804,11344,2019-08-27 03:45:00
1098737,1098737,5587,2019-08-27 04:00:00-05,-0.003,0.364,11345,2019-08-27 04:00:00
1098738,1098738,5587,2019-08-27 04:15:00-05,-0.003,0.744,11346,2019-08-27 04:15:00
1098739,1098739,5587,2019-08-27 04:30:00-05,-0.002,1.045,11347,2019-08-27 04:30:00
1098740,1098740,5587,2019-08-27 04:45:00-05,-0.002,1.141,11348,2019-08-27 04:45:00
1098741,1098741,5587,2019-08-27 05:00:00-05,-0.003,0.461,11349,2019-08-27 05:00:00
1098742,1098742,5587,2019-08-27 05:15:00-05,-0.001,1.084,11350,2019-08-27 05:15:00
1098743,1098743,5587,2019-08-27 05:30:00-05,0.001,0.679,11351,2019-08-27 05:30:00
1098744,1098744,5587,2019-08-27 05:45:00-05,0.001,0.874,11352,2019-08-27 05:45:00
1098745,1098745,5587,2019-08-27 06:00:00-05,0.066,0.314,11353,2019-08-27 06:00:00
1098746,1098746,5587,2019-08-27 06:15:00-05,0.166,0.672,11354,2019-08-27 06:15:00
1098747,1098747,5587,2019-08-27 06:30:00-05,0.216,0.205,11355,2019-08-27 06:30:00
1098748,1098748,5587,2019-08-27 06:45:00-05,0.369,0.424,11356,2019-08-27 06:45:00
1098749,1098749,5587,2019-08-27 07:00:00-05,0.607,-0.078,11357,2019-08-27 07:00:00
1098750,1098750,5587,2019-08-27 07:15:00-05,0.906,0.18,11358,2019-08-27 07:15:00
1098751,1098751,5587,2019-08-27 07:30:00-05,0.669,-0.289,11359,2019-08-27 07:30:00
1098752,1098752,5587,2019-08-27 07:45:00-05,0.843,-0.024,11360,2019-08-27 07:45:00
1098753,1098753,5587,2019-08-27 08:00:00-05,1.004,-0.584,11361,2019-08-27 08:00:00
1098754,1098754,5587,2019-08-27 08:15:00-05,0.797,0.062,11362,2019-08-27 08:15:00
1098755,1098755,5587,2019-08-27 08:30:00-05,0.889,-0.499,11363,2019-08-27 08:30:00
1098756,1098756,5587,2019-08-27 08:45:00-05,1.21,-0.481,11364,2019-08-27 08:45:00
1098757,1098757,5587,2019-08-27 09:00:00-05,1.644,-1.208,11365,2019-08-27 09:00:00
1098758,1098758,5587,2019-08-27 09:15:00-05,1.806,-0.966,11366,2019-08-27 09:15:00
1098759,1098759,5587,2019-08-27 09:30:00-05,2.047,-1.659,11367,2019-08-27 09:30:00
1098760,1098760,5587,2019-08-27 09:45:00-05,2.394,-1.559,11368,2019-08-27 09:45:00
1098761,1098761,5587,2019-08-27 10:00:00-05,1.86,-1.388,11369,2019-08-27 10:00:00
1098762,1098762,5587,2019-08-27 10:15:00-05,2.554,-1.691,11370,2019-08-27 10:15:00
1098763,1098763,5587,2019-08-27 10:30:00-05,2.707,-2.328,11371,2019-08-27 10:30:00
1098764,1098764,5587,2019-08-27 10:45:00-05,2.364,-1.568,11372,2019-08-27 10:45:00
1098765,1098765,5587,2019-08-27 11:00:00-05,2.805,-2.279,11373,2019-08-27 11:00:00
1098766,1098766,5587,2019-08-27 11:15:00-05,2.153,-1.163,11374,2019-08-27 11:15:00
1098767,1098767,5587,2019-08-27 11:30:00-05,2.715,-2.497,11375,2019-08-27 11:30:00
1098768,1098768,5587,2019-08-27 11:45:00-05,3.798,-2.566,11376,2019-08-27 11:45:00
1098769,1098769,5587,2019-08-27 12:00:00-05,2.303,-1.838,11377,2019-08-27 12:00:00
1098770,1098770,5587,2019-08-27 12:15:00-05,1.761,-1.051,11378,2019-08-27 12:15:00
1098771,1098771,5587,2019-08-27 12:30:00-05,2.539,-2.194,11379,2019-08-27 12:30:00
1098772,1098772,5587,2019-08-27 12:45:00-05,1.382,-0.695,11380,2019-08-27 12:45:00
1098773,1098773,5587,2019-08-27 13:00:00-05,1.847,-1.34,11381,2019-08-27 13:00:00
1098774,1098774,5587,2019-08-27 13:15:00-05,2.524,-1.925,11382,2019-08-27 13:15:00
1098775,1098775,5587,2019-08-27 13:30:00-05,2.021,-1.711,11383,2019-08-27 13:30:00
1098776,1098776,5587,2019-08-27 13:45:00-05,2.017,-1.396,11384,2019-08-27 13:45:00
1098777,1098777,5587,2019-08-27 14:00:00-05,2.064,-1.754,11385,2019-08-27 14:00:00
1098778,1098778,5587,2019-08-27 14:15:00-05,1.954,-1.128,11386,2019-08-27 14:15:00
1098779,1098779,5587,2019-08-27 14:30:00-05,1.802,-1.539,11387,2019-08-27 14:30:00
1098780,1098780,5587,2019-08-27 14:45:00-05,1.949,-1.135,11388,2019-08-27 14:45:00
1098781,1098781,5587,2019-08-27 15:00:00-05,2.168,-1.702,11389,2019-08-27 15:00:00
1098782,1098782,5587,2019-08-27 15:15:00-05,2.183,-0.963,11390,2019-08-27 15:15:00
1098783,1098783,5587,2019-08-27 15:30:00-05,1.502,0.217,11391,2019-08-27 15:30:00
1098784,1098784,5587,2019-08-27 15:45:00-05,1.603,-0.194,11392,2019-08-27 15:45:00
1098785,1098785,5587,2019-08-27 16:00:00-05,0.972,0.007,11393,2019-08-27 16:00:00
1098786,1098786,5587,2019-08-27 16:15:00-05,0.534,4.236,11394,2019-08-27 16:15:00
1098787,1098787,5587,2019-08-27 16:30:00-05,0.864,2.055,11395,2019-08-27 16:30:00
1098788,1098788,5587,2019-08-27 16:45:00-05,0.706,4.478,11396,2019-08-27 16:45:00
1098789,1098789,5587,2019-08-27 17:00:00-05,0.273,2.468,11397,2019-08-27 17:00:00
1098790,1098790,5587,2019-08-27 17:15:00-05,0.25,0.455,11398,2019-08-27 17:15:00
1098791,1098791,5587,2019-08-27 17:30:00-05,0.275,0.03,11399,2019-08-27 17:30:00
1098792,1098792,5587,2019-08-27 17:45:00-05,0.205,0.964,11400,2019-08-27 17:45:00
1098793,1098793,5587,2019-08-27 18:00:00-05,0.11,0.763,11401,2019-08-27 18:00:00
1098794,1098794,5587,2019-08-27 18:15:00-05,0.041,1.156,11402,2019-08-27 18:15:00
1098795,1098795,5587,2019-08-27 18:30:00-05,0.0,0.52,11403,2019-08-27 18:30:00
1098796,1098796,5587,2019-08-27 18:45:00-05,-0.002,1.133,11404,2019-08-27 18:45:00
1098797,1098797,5587,2019-08-27 19:00:00-05,-0.003,0.526,11405,2019-08-27 19:00:00
1098798,1098798,5587,2019-08-27 19:15:00-05,-0.003,0.793,11406,2019-08-27 19:15:00
1098799,1098799,5587,2019-08-27 19:30:00-05,-0.003,0.469,11407,2019-08-27 19:30:00
1098800,1098800,5587,2019-08-27 19:45:00-05,-0.003,0.759,11408,2019-08-27 19:45:00
1098801,1098801,5587,2019-08-27 20:00:00-05,-0.003,0.572,11409,2019-08-27 20:00:00
1098802,1098802,5587,2019-08-27 20:15:00-05,-0.003,0.756,11410,2019-08-27 20:15:00
1098803,1098803,5587,2019-08-27 20:30:00-05,-0.003,0.471,11411,2019-08-27 20:30:00
1098804,1098804,5587,2019-08-27 20:45:00-05,-0.002,1.493,11412,2019-08-27 20:45:00
1098805,1098805,5587,2019-08-27 21:00:00-05,-0.003,0.942,11413,2019-08-27 21:00:00
1098806,1098806,5587,2019-08-27 21:15:00-05,-0.003,2.021,11414,2019-08-27 21:15:00
1098807,1098807,5587,2019-08-27 21:30:00-05,-0.003,2.064,11415,2019-08-27 21:30:00
1098808,1098808,5587,2019-08-27 21:45:00-05,-0.003,1.952,11416,2019-08-27 21:45:00
1098809,1098809,5587,2019-08-27 22:00:00-05,-0.003,1.824,11417,2019-08-27 22:00:00
1098810,1098810,5587,2019-08-27 22:15:00-05,-0.003,1.883,11418,2019-08-27 22:15:00
1098811,1098811,5587,2019-08-27 22:30:00-05,-0.003,1.908,11419,2019-08-27 22:30:00
1098812,1098812,5587,2019-08-27 22:45:00-05,-0.003,1.865,11420,2019-08-27 22:45:00
1098813,1098813,5587,2019-08-27 23:00:00-05,-0.003,1.871,11421,2019-08-27 23:00:00
1098814,1098814,5587,2019-08-27 23:15:00-05,-0.003,1.896,11422,2019-08-27 23:15:00
1098815,1098815,5587,2019-08-27 23:30:00-05,-0.003,1.813,11423,2019-08-27 23:30:00
1098816,1098816,5587,2019-08-27 23:45:00-05,-0.003,1.827,11424,2019-08-27 23:45:00
1098817,1098817,5587,2019-08-28 00:00:00-05,-0.003,1.943,11425,2019-08-28 00:00:00
1098818,1098818,5587,2019-08-28 00:15:00-05,-0.003,1.876,11426,2019-08-28 00:15:00
1098819,1098819,5587,2019-08-28 00:30:00-05,-0.003,1.829,11427,2019-08-28 00:30:00
1098820,1098820,5587,2019-08-28 00:45:00-05,-0.003,0.933,11428,2019-08-28 00:45:00
1098821,1098821,5587,2019-08-28 01:00:00-05,-0.003,0.2,11429,2019-08-28 01:00:00
1098822,1098822,5587,2019-08-28 01:15:00-05,-0.003,0.388,11430,2019-08-28 01:15:00
1098823,1098823,5587,2019-08-28 01:30:00-05,-0.003,0.393,11431,2019-08-28 01:30:00
1098824,1098824,5587,2019-08-28 01:45:00-05,-0.003,0.497,11432,2019-08-28 01:45:00
1098825,1098825,5587,2019-08-28 02:00:00-05,-0.003,0.328,11433,2019-08-28 02:00:00
1098826,1098826,5587,2019-08-28 02:15:00-05,-0.003,0.356,11434,2019-08-28 02:15:00
1098827,1098827,5587,2019-08-28 02:30:00-05,-0.003,0.419,11435,2019-08-28 02:30:00
1098828,1098828,5587,2019-08-28 02:45:00-05,-0.003,0.378,11436,2019-08-28 02:45:00
1098829,1098829,5587,2019-08-28 03:00:00-05,-0.003,0.38,11437,2019-08-28 03:00:00
1098830,1098830,5587,2019-08-28 03:15:00-05,-0.003,0.459,11438,2019-08-28 03:15:00
1098831,1098831,5587,2019-08-28 03:30:00-05,-0.003,0.43,11439,2019-08-28 03:30:00
1098832,1098832,5587,2019-08-28 03:45:00-05,-0.003,0.414,11440,2019-08-28 03:45:00
1098833,1098833,5587,2019-08-28 04:00:00-05,-0.003,0.449,11441,2019-08-28 04:00:00
1098834,1098834,5587,2019-08-28 04:15:00-05,-0.002,0.656,11442,2019-08-28 04:15:00
1098835,1098835,5587,2019-08-28 04:30:00-05,-0.003,0.595,11443,2019-08-28 04:30:00
1098836,1098836,5587,2019-08-28 04:45:00-05,-0.002,0.763,11444,2019-08-28 04:45:00
1098837,1098837,5587,2019-08-28 05:00:00-05,-0.003,0.519,11445,2019-08-28 05:00:00
1098838,1098838,5587,2019-08-28 05:15:00-05,-0.003,0.414,11446,2019-08-28 05:15:00
1098839,1098839,5587,2019-08-28 05:30:00-05,-0.002,0.375,11447,2019-08-28 05:30:00
1098840,1098840,5587,2019-08-28 05:45:00-05,-0.001,0.494,11448,2019-08-28 05:45:00
1098841,1098841,5587,2019-08-28 06:00:00-05,0.0,0.45,11449,2019-08-28 06:00:00
1098842,1098842,5587,2019-08-28 06:15:00-05,0.01,0.301,11450,2019-08-28 06:15:00
1098843,1098843,5587,2019-08-28 06:30:00-05,0.037,0.327,11451,2019-08-28 06:30:00
1098844,1098844,5587,2019-08-28 06:45:00-05,0.039,0.359,11452,2019-08-28 06:45:00
1098845,1098845,5587,2019-08-28 07:00:00-05,0.088,0.469,11453,2019-08-28 07:00:00
1098846,1098846,5587,2019-08-28 07:15:00-05,0.255,0.14,11454,2019-08-28 07:15:00
1098847,1098847,5587,2019-08-28 07:30:00-05,0.377,0.061,11455,2019-08-28 07:30:00
1098848,1098848,5587,2019-08-28 07:45:00-05,0.553,-0.095,11456,2019-08-28 07:45:00
1098849,1098849,5587,2019-08-28 08:00:00-05,0.265,0.11,11457,2019-08-28 08:00:00
1098850,1098850,5587,2019-08-28 08:15:00-05,0.257,0.115,11458,2019-08-28 08:15:00
1098851,1098851,5587,2019-08-28 08:30:00-05,0.325,0.151,11459,2019-08-28 08:30:00
1098852,1098852,5587,2019-08-28 08:45:00-05,0.249,0.185,11460,2019-08-28 08:45:00
1098853,1098853,5587,2019-08-28 09:00:00-05,0.329,0.113,11461,2019-08-28 09:00:00
1098854,1098854,5587,2019-08-28 09:15:00-05,0.538,-0.052,11462,2019-08-28 09:15:00
1098855,1098855,5587,2019-08-28 09:30:00-05,0.484,0.244,11463,2019-08-28 09:30:00
1098856,1098856,5587,2019-08-28 09:45:00-05,0.479,0.051,11464,2019-08-28 09:45:00
1098857,1098857,5587,2019-08-28 10:00:00-05,0.401,0.451,11465,2019-08-28 10:00:00
1098858,1098858,5587,2019-08-28 10:15:00-05,0.409,0.267,11466,2019-08-28 10:15:00
1098859,1098859,5587,2019-08-28 10:30:00-05,0.451,0.348,11467,2019-08-28 10:30:00
1098860,1098860,5587,2019-08-28 10:45:00-05,0.324,0.169,11468,2019-08-28 10:45:00
1098861,1098861,5587,2019-08-28 11:00:00-05,0.278,1.122,11469,2019-08-28 11:00:00
1098862,1098862,5587,2019-08-28 11:15:00-05,0.201,0.196,11470,2019-08-28 11:15:00
1098863,1098863,5587,2019-08-28 11:30:00-05,0.243,0.512,11471,2019-08-28 11:30:00
1098864,1098864,5587,2019-08-28 11:45:00-05,0.225,0.45,11472,2019-08-28 11:45:00
1098865,1098865,5587,2019-08-28 12:00:00-05,0.539,0.091,11473,2019-08-28 12:00:00
1098866,1098866,5587,2019-08-28 12:15:00-05,0.781,-0.403,11474,2019-08-28 12:15:00
1098867,1098867,5587,2019-08-28 12:30:00-05,0.557,0.066,11475,2019-08-28 12:30:00
1098868,1098868,5587,2019-08-28 12:45:00-05,0.765,-0.417,11476,2019-08-28 12:45:00
1098869,1098869,5587,2019-08-28 13:00:00-05,0.516,-0.037,11477,2019-08-28 13:00:00
1098870,1098870,5587,2019-08-28 13:15:00-05,0.645,-0.205,11478,2019-08-28 13:15:00
1098871,1098871,5587,2019-08-28 13:30:00-05,0.593,0.007,11479,2019-08-28 13:30:00
1098872,1098872,5587,2019-08-28 13:45:00-05,0.481,0.059,11480,2019-08-28 13:45:00
1098873,1098873,5587,2019-08-28 14:00:00-05,0.445,0.384,11481,2019-08-28 14:00:00
1098874,1098874,5587,2019-08-28 14:15:00-05,0.373,0.248,11482,2019-08-28 14:15:00
1098875,1098875,5587,2019-08-28 14:30:00-05,0.692,0.002,11483,2019-08-28 14:30:00
1098876,1098876,5587,2019-08-28 14:45:00-05,0.63,-0.297,11484,2019-08-28 14:45:00
1098877,1098877,5587,2019-08-28 15:00:00-05,0.695,-0.129,11485,2019-08-28 15:00:00
1098878,1098878,5587,2019-08-28 15:15:00-05,0.685,-0.439,11486,2019-08-28 15:15:00
1098879,1098879,5587,2019-08-28 15:30:00-05,0.593,-0.078,11487,2019-08-28 15:30:00
1098880,1098880,5587,2019-08-28 15:45:00-05,0.961,-0.504,11488,2019-08-28 15:45:00
1098881,1098881,5587,2019-08-28 16:00:00-05,0.937,-0.164,11489,2019-08-28 16:00:00
1098882,1098882,5587,2019-08-28 16:15:00-05,0.88,-0.519,11490,2019-08-28 16:15:00
1098883,1098883,5587,2019-08-28 16:30:00-05,0.706,0.195,11491,2019-08-28 16:30:00
1098884,1098884,5587,2019-08-28 16:45:00-05,0.678,0.022,11492,2019-08-28 16:45:00
1098885,1098885,5587,2019-08-28 17:00:00-05,0.805,-0.237,11493,2019-08-28 17:00:00
1098886,1098886,5587,2019-08-28 17:15:00-05,0.795,-0.37,11494,2019-08-28 17:15:00
1098887,1098887,5587,2019-08-28 17:30:00-05,0.687,0.01,11495,2019-08-28 17:30:00
1098888,1098888,5587,2019-08-28 17:45:00-05,0.771,-0.403,11496,2019-08-28 17:45:00
1098889,1098889,5587,2019-08-28 18:00:00-05,0.388,0.228,11497,2019-08-28 18:00:00
1098890,1098890,5587,2019-08-28 18:15:00-05,0.118,0.165,11498,2019-08-28 18:15:00
1098891,1098891,5587,2019-08-28 18:30:00-05,0.011,0.859,11499,2019-08-28 18:30:00
1098892,1098892,5587,2019-08-28 18:45:00-05,-0.001,0.417,11500,2019-08-28 18:45:00
1098893,1098893,5587,2019-08-28 19:00:00-05,-0.003,0.689,11501,2019-08-28 19:00:00
1098894,1098894,5587,2019-08-28 19:15:00-05,-0.003,0.393,11502,2019-08-28 19:15:00
1098895,1098895,5587,2019-08-28 19:30:00-05,-0.003,0.863,11503,2019-08-28 19:30:00
1098896,1098896,5587,2019-08-28 19:45:00-05,-0.003,0.472,11504,2019-08-28 19:45:00
1098897,1098897,5587,2019-08-28 20:00:00-05,-0.002,0.965,11505,2019-08-28 20:00:00
1098898,1098898,5587,2019-08-28 20:15:00-05,-0.003,0.416,11506,2019-08-28 20:15:00
1098899,1098899,5587,2019-08-28 20:30:00-05,-0.003,0.667,11507,2019-08-28 20:30:00
1098900,1098900,5587,2019-08-28 20:45:00-05,-0.003,0.371,11508,2019-08-28 20:45:00
1098901,1098901,5587,2019-08-28 21:00:00-05,-0.003,0.92,11509,2019-08-28 21:00:00
1098902,1098902,5587,2019-08-28 21:15:00-05,-0.003,1.754,11510,2019-08-28 21:15:00
1098903,1098903,5587,2019-08-28 21:30:00-05,-0.003,1.89,11511,2019-08-28 21:30:00
1098904,1098904,5587,2019-08-28 21:45:00-05,-0.003,1.954,11512,2019-08-28 21:45:00
1098905,1098905,5587,2019-08-28 22:00:00-05,-0.003,1.751,11513,2019-08-28 22:00:00
1098906,1098906,5587,2019-08-28 22:15:00-05,-0.003,1.731,11514,2019-08-28 22:15:00
1098907,1098907,5587,2019-08-28 22:30:00-05,-0.003,1.689,11515,2019-08-28 22:30:00
1098908,1098908,5587,2019-08-28 22:45:00-05,-0.003,0.882,11516,2019-08-28 22:45:00
1098909,1098909,5587,2019-08-28 23:00:00-05,-0.003,0.454,11517,2019-08-28 23:00:00
1098910,1098910,5587,2019-08-28 23:15:00-05,-0.003,0.815,11518,2019-08-28 23:15:00
1098911,1098911,5587,2019-08-28 23:30:00-05,-0.002,0.409,11519,2019-08-28 23:30:00
1098912,1098912,5587,2019-08-28 23:45:00-05,-0.003,0.173,11520,2019-08-28 23:45:00
1098913,1098913,5587,2019-08-29 00:00:00-05,-0.003,0.518,11521,2019-08-29 00:00:00
1098914,1098914,5587,2019-08-29 00:15:00-05,-0.003,0.217,11522,2019-08-29 00:15:00
1098915,1098915,5587,2019-08-29 00:30:00-05,-0.003,0.647,11523,2019-08-29 00:30:00
1098916,1098916,5587,2019-08-29 00:45:00-05,-0.003,0.177,11524,2019-08-29 00:45:00
1098917,1098917,5587,2019-08-29 01:00:00-05,-0.003,0.527,11525,2019-08-29 01:00:00
1098918,1098918,5587,2019-08-29 01:15:00-05,-0.003,0.244,11526,2019-08-29 01:15:00
1098919,1098919,5587,2019-08-29 01:30:00-05,-0.003,0.623,11527,2019-08-29 01:30:00
1098920,1098920,5587,2019-08-29 01:45:00-05,-0.003,0.229,11528,2019-08-29 01:45:00
1098921,1098921,5587,2019-08-29 02:00:00-05,-0.003,0.613,11529,2019-08-29 02:00:00
1098922,1098922,5587,2019-08-29 02:15:00-05,-0.003,0.29,11530,2019-08-29 02:15:00
1098923,1098923,5587,2019-08-29 02:30:00-05,-0.003,0.646,11531,2019-08-29 02:30:00
1098924,1098924,5587,2019-08-29 02:45:00-05,-0.003,0.209,11532,2019-08-29 02:45:00
1098925,1098925,5587,2019-08-29 03:00:00-05,-0.003,0.609,11533,2019-08-29 03:00:00
1098926,1098926,5587,2019-08-29 03:15:00-05,-0.003,0.32,11534,2019-08-29 03:15:00
1098927,1098927,5587,2019-08-29 03:30:00-05,-0.003,0.732,11535,2019-08-29 03:30:00
1098928,1098928,5587,2019-08-29 03:45:00-05,-0.003,0.21,11536,2019-08-29 03:45:00
1098929,1098929,5587,2019-08-29 04:00:00-05,-0.003,0.659,11537,2019-08-29 04:00:00
1098930,1098930,5587,2019-08-29 04:15:00-05,-0.002,0.462,11538,2019-08-29 04:15:00
1098931,1098931,5587,2019-08-29 04:30:00-05,-0.003,0.702,11539,2019-08-29 04:30:00
1098932,1098932,5587,2019-08-29 04:45:00-05,-0.003,0.256,11540,2019-08-29 04:45:00
1098933,1098933,5587,2019-08-29 05:00:00-05,-0.002,1.068,11541,2019-08-29 05:00:00
1098934,1098934,5587,2019-08-29 05:15:00-05,-0.001,0.395,11542,2019-08-29 05:15:00
1098935,1098935,5587,2019-08-29 05:30:00-05,0.003,0.706,11543,2019-08-29 05:30:00
1098936,1098936,5587,2019-08-29 05:45:00-05,0.043,0.223,11544,2019-08-29 05:45:00
1098937,1098937,5587,2019-08-29 06:00:00-05,0.103,0.533,11545,2019-08-29 06:00:00
1098938,1098938,5587,2019-08-29 06:15:00-05,0.145,0.132,11546,2019-08-29 06:15:00
1098939,1098939,5587,2019-08-29 06:30:00-05,0.213,0.542,11547,2019-08-29 06:30:00
1098940,1098940,5587,2019-08-29 06:45:00-05,0.434,-0.196,11548,2019-08-29 06:45:00
1098941,1098941,5587,2019-08-29 07:00:00-05,0.728,-0.053,11549,2019-08-29 07:00:00
1098942,1098942,5587,2019-08-29 07:15:00-05,0.908,-0.668,11550,2019-08-29 07:15:00
1098943,1098943,5587,2019-08-29 07:30:00-05,1.099,-0.503,11551,2019-08-29 07:30:00
1098944,1098944,5587,2019-08-29 07:45:00-05,1.276,-0.964,11552,2019-08-29 07:45:00
1098945,1098945,5587,2019-08-29 08:00:00-05,1.394,-0.633,11553,2019-08-29 08:00:00
1098946,1098946,5587,2019-08-29 08:15:00-05,1.549,-1.216,11554,2019-08-29 08:15:00
1098947,1098947,5587,2019-08-29 08:30:00-05,1.769,-1.046,11555,2019-08-29 08:30:00
1098948,1098948,5587,2019-08-29 08:45:00-05,1.832,-1.494,11556,2019-08-29 08:45:00
1098949,1098949,5587,2019-08-29 09:00:00-05,2.279,-1.559,11557,2019-08-29 09:00:00
1098950,1098950,5587,2019-08-29 09:15:00-05,2.319,-0.944,11558,2019-08-29 09:15:00
1098951,1098951,5587,2019-08-29 09:30:00-05,1.363,-0.028,11559,2019-08-29 09:30:00
1098952,1098952,5587,2019-08-29 09:45:00-05,1.737,-1.461,11560,2019-08-29 09:45:00
1098953,1098953,5587,2019-08-29 10:00:00-05,3.331,-2.621,11561,2019-08-29 10:00:00
1098954,1098954,5587,2019-08-29 10:15:00-05,1.953,-1.138,11562,2019-08-29 10:15:00
