,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1219513,1219513,5997,2019-08-05 11:00:00-05,6.552,-6.262,9261,2019-08-05 11:00:00
1219514,1219514,5997,2019-08-05 11:15:00-05,6.542,-6.189,9262,2019-08-05 11:15:00
1219515,1219515,5997,2019-08-05 11:30:00-05,6.515,-6.165,9263,2019-08-05 11:30:00
1219516,1219516,5997,2019-08-05 11:45:00-05,6.503,-6.168,9264,2019-08-05 11:45:00
1219517,1219517,5997,2019-08-05 12:00:00-05,6.523,-6.061,9265,2019-08-05 12:00:00
1219518,1219518,5997,2019-08-05 12:15:00-05,6.501,-6.152,9266,2019-08-05 12:15:00
1219519,1219519,5997,2019-08-05 12:30:00-05,6.463,-6.231,9267,2019-08-05 12:30:00
1219520,1219520,5997,2019-08-05 12:45:00-05,6.444,-6.085,9268,2019-08-05 12:45:00
1219521,1219521,5997,2019-08-05 13:00:00-05,6.416,-6.045,9269,2019-08-05 13:00:00
1219522,1219522,5997,2019-08-05 13:15:00-05,6.403,-6.065,9270,2019-08-05 13:15:00
1219523,1219523,5997,2019-08-05 13:30:00-05,6.395,-5.965,9271,2019-08-05 13:30:00
1219524,1219524,5997,2019-08-05 13:45:00-05,6.394,-5.996,9272,2019-08-05 13:45:00
1219525,1219525,5997,2019-08-05 14:00:00-05,6.37,-5.933,9273,2019-08-05 14:00:00
1219526,1219526,5997,2019-08-05 14:15:00-05,6.302,-5.841,9274,2019-08-05 14:15:00
1219527,1219527,5997,2019-08-05 14:30:00-05,6.259,-5.92,9275,2019-08-05 14:30:00
1219528,1219528,5997,2019-08-05 14:45:00-05,6.215,-5.657,9276,2019-08-05 14:45:00
1219529,1219529,5997,2019-08-05 15:00:00-05,6.112,-5.546,9277,2019-08-05 15:00:00
1219530,1219530,5997,2019-08-05 15:15:00-05,5.999,-5.679,9278,2019-08-05 15:15:00
1219531,1219531,5997,2019-08-05 15:30:00-05,5.876,-5.427,9279,2019-08-05 15:30:00
1219532,1219532,5997,2019-08-05 15:45:00-05,5.773,-5.308,9280,2019-08-05 15:45:00
1219533,1219533,5997,2019-08-05 16:00:00-05,5.613,-5.266,9281,2019-08-05 16:00:00
1219534,1219534,5997,2019-08-05 16:15:00-05,5.424,-4.945,9282,2019-08-05 16:15:00
1219535,1219535,5997,2019-08-05 16:30:00-05,5.081,-4.533,9283,2019-08-05 16:30:00
1219536,1219536,5997,2019-08-05 16:45:00-05,3.292,-2.882,9284,2019-08-05 16:45:00
1219537,1219537,5997,2019-08-05 17:00:00-05,1.406,-0.952,9285,2019-08-05 17:00:00
1219538,1219538,5997,2019-08-05 17:15:00-05,0.383,0.028,9286,2019-08-05 17:15:00
1219539,1219539,5997,2019-08-05 17:30:00-05,0.333,0.666,9287,2019-08-05 17:30:00
1219540,1219540,5997,2019-08-05 17:45:00-05,0.277,1.372,9288,2019-08-05 17:45:00
1219541,1219541,5997,2019-08-05 18:00:00-05,0.236,1.471,9289,2019-08-05 18:00:00
1219542,1219542,5997,2019-08-05 18:15:00-05,0.176,1.355,9290,2019-08-05 18:15:00
1219543,1219543,5997,2019-08-05 18:30:00-05,0.126,1.312,9291,2019-08-05 18:30:00
1219544,1219544,5997,2019-08-05 18:45:00-05,0.067,1.523,9292,2019-08-05 18:45:00
1219545,1219545,5997,2019-08-05 19:00:00-05,0.014,1.385,9293,2019-08-05 19:00:00
1219546,1219546,5997,2019-08-05 19:15:00-05,-0.05,1.125,9294,2019-08-05 19:15:00
1219547,1219547,5997,2019-08-05 19:30:00-05,-0.003,1.249,9295,2019-08-05 19:30:00
1219548,1219548,5997,2019-08-05 19:45:00-05,-0.003,1.155,9296,2019-08-05 19:45:00
1219549,1219549,5997,2019-08-05 20:00:00-05,-0.003,1.054,9297,2019-08-05 20:00:00
1219550,1219550,5997,2019-08-05 20:15:00-05,-0.003,0.992,9298,2019-08-05 20:15:00
1219551,1219551,5997,2019-08-05 20:30:00-05,-0.003,1.19,9299,2019-08-05 20:30:00
1219552,1219552,5997,2019-08-05 20:45:00-05,-0.003,1.73,9300,2019-08-05 20:45:00
1219553,1219553,5997,2019-08-05 21:00:00-05,-0.003,0.555,9301,2019-08-05 21:00:00
1219554,1219554,5997,2019-08-05 21:15:00-05,-0.01,0.631,9302,2019-08-05 21:15:00
1219555,1219555,5997,2019-08-05 21:30:00-05,-0.003,1.266,9303,2019-08-05 21:30:00
1219556,1219556,5997,2019-08-05 21:45:00-05,-0.003,0.856,9304,2019-08-05 21:45:00
1219557,1219557,5997,2019-08-05 22:00:00-05,-0.003,0.461,9305,2019-08-05 22:00:00
1219558,1219558,5997,2019-08-05 22:15:00-05,-0.003,0.378,9306,2019-08-05 22:15:00
1219559,1219559,5997,2019-08-05 22:30:00-05,-0.003,0.47,9307,2019-08-05 22:30:00
1219560,1219560,5997,2019-08-05 22:45:00-05,-0.003,0.584,9308,2019-08-05 22:45:00
1219561,1219561,5997,2019-08-05 23:00:00-05,-0.003,0.598,9309,2019-08-05 23:00:00
1219562,1219562,5997,2019-08-05 23:15:00-05,-0.01,0.482,9310,2019-08-05 23:15:00
1219563,1219563,5997,2019-08-05 23:30:00-05,-0.003,0.451,9311,2019-08-05 23:30:00
1219564,1219564,5997,2019-08-05 23:45:00-05,-0.003,0.545,9312,2019-08-05 23:45:00
1219565,1219565,5997,2019-08-06 00:00:00-05,-0.003,0.6,9313,2019-08-06 00:00:00
1219566,1219566,5997,2019-08-06 00:15:00-05,-0.003,0.606,9314,2019-08-06 00:15:00
1219567,1219567,5997,2019-08-06 00:30:00-05,-0.003,0.529,9315,2019-08-06 00:30:00
1219568,1219568,5997,2019-08-06 00:45:00-05,-0.003,0.517,9316,2019-08-06 00:45:00
1219569,1219569,5997,2019-08-06 01:00:00-05,-0.003,0.432,9317,2019-08-06 01:00:00
1219570,1219570,5997,2019-08-06 01:15:00-05,-0.01,0.441,9318,2019-08-06 01:15:00
1219571,1219571,5997,2019-08-06 01:30:00-05,-0.003,0.55,9319,2019-08-06 01:30:00
1219572,1219572,5997,2019-08-06 01:45:00-05,-0.003,0.589,9320,2019-08-06 01:45:00
1219573,1219573,5997,2019-08-06 02:00:00-05,-0.003,0.558,9321,2019-08-06 02:00:00
1219574,1219574,5997,2019-08-06 02:15:00-05,-0.003,0.555,9322,2019-08-06 02:15:00
1219575,1219575,5997,2019-08-06 02:30:00-05,-0.003,0.525,9323,2019-08-06 02:30:00
1219576,1219576,5997,2019-08-06 02:45:00-05,-0.004,0.461,9324,2019-08-06 02:45:00
1219577,1219577,5997,2019-08-06 03:00:00-05,-0.003,0.345,9325,2019-08-06 03:00:00
1219578,1219578,5997,2019-08-06 03:15:00-05,-0.01,0.425,9326,2019-08-06 03:15:00
1219579,1219579,5997,2019-08-06 03:30:00-05,-0.003,0.861,9327,2019-08-06 03:30:00
1219580,1219580,5997,2019-08-06 03:45:00-05,-0.003,0.715,9328,2019-08-06 03:45:00
1219581,1219581,5997,2019-08-06 04:00:00-05,-0.003,0.523,9329,2019-08-06 04:00:00
1219582,1219582,5997,2019-08-06 04:15:00-05,-0.003,0.621,9330,2019-08-06 04:15:00
1219583,1219583,5997,2019-08-06 04:30:00-05,-0.003,1.289,9331,2019-08-06 04:30:00
1219584,1219584,5997,2019-08-06 04:45:00-05,-0.011,0.75,9332,2019-08-06 04:45:00
1219585,1219585,5997,2019-08-06 05:00:00-05,-0.188,0.822,9333,2019-08-06 05:00:00
1219586,1219586,5997,2019-08-06 05:15:00-05,0.075,0.548,9334,2019-08-06 05:15:00
1219587,1219587,5997,2019-08-06 05:30:00-05,0.151,0.449,9335,2019-08-06 05:30:00
1219588,1219588,5997,2019-08-06 05:45:00-05,0.276,0.453,9336,2019-08-06 05:45:00
1219589,1219589,5997,2019-08-06 06:00:00-05,0.539,0.263,9337,2019-08-06 06:00:00
1219590,1219590,5997,2019-08-06 06:15:00-05,1.186,-0.545,9338,2019-08-06 06:15:00
1219591,1219591,5997,2019-08-06 06:30:00-05,1.664,-1.087,9339,2019-08-06 06:30:00
1219592,1219592,5997,2019-08-06 06:45:00-05,2.186,-1.612,9340,2019-08-06 06:45:00
1219593,1219593,5997,2019-08-06 07:00:00-05,4.444,-3.878,9341,2019-08-06 07:00:00
1219594,1219594,5997,2019-08-06 07:15:00-05,4.047,-2.922,9342,2019-08-06 07:15:00
1219595,1219595,5997,2019-08-06 07:30:00-05,3.645,-2.156,9343,2019-08-06 07:30:00
1219596,1219596,5997,2019-08-06 07:45:00-05,3.515,-2.089,9344,2019-08-06 07:45:00
1219597,1219597,5997,2019-08-06 08:00:00-05,4.753,-3.733,9345,2019-08-06 08:00:00
1219598,1219598,5997,2019-08-06 08:15:00-05,4.992,-4.043,9346,2019-08-06 08:15:00
1219599,1219599,5997,2019-08-06 08:30:00-05,4.585,-3.683,9347,2019-08-06 08:30:00
1219600,1219600,5997,2019-08-06 08:45:00-05,4.039,-3.208,9348,2019-08-06 08:45:00
1219601,1219601,5997,2019-08-06 09:00:00-05,2.807,-1.95,9349,2019-08-06 09:00:00
1219602,1219602,5997,2019-08-06 09:15:00-05,5.187,-4.227,9350,2019-08-06 09:15:00
1219603,1219603,5997,2019-08-06 09:30:00-05,4.096,-3.106,9351,2019-08-06 09:30:00
1219604,1219604,5997,2019-08-06 09:45:00-05,4.41,-3.515,9352,2019-08-06 09:45:00
1219605,1219605,5997,2019-08-06 10:00:00-05,4.597,-3.965,9353,2019-08-06 10:00:00
1219606,1219606,5997,2019-08-06 10:15:00-05,4.095,-3.662,9354,2019-08-06 10:15:00
1219607,1219607,5997,2019-08-06 10:30:00-05,6.294,-6.036,9355,2019-08-06 10:30:00
1219608,1219608,5997,2019-08-06 10:45:00-05,6.631,-6.272,9356,2019-08-06 10:45:00
1219609,1219609,5997,2019-08-06 11:00:00-05,6.208,-5.787,9357,2019-08-06 11:00:00
1219610,1219610,5997,2019-08-06 11:15:00-05,6.198,-5.791,9358,2019-08-06 11:15:00
1219611,1219611,5997,2019-08-06 11:30:00-05,6.274,-5.925,9359,2019-08-06 11:30:00
1219612,1219612,5997,2019-08-06 11:45:00-05,5.934,-5.711,9360,2019-08-06 11:45:00
1219613,1219613,5997,2019-08-06 12:00:00-05,6.182,-5.767,9361,2019-08-06 12:00:00
1219614,1219614,5997,2019-08-06 12:15:00-05,5.907,-5.61,9362,2019-08-06 12:15:00
1219615,1219615,5997,2019-08-06 12:30:00-05,2.82,-2.49,9363,2019-08-06 12:30:00
1219616,1219616,5997,2019-08-06 12:45:00-05,1.099,-0.603,9364,2019-08-06 12:45:00
1219617,1219617,5997,2019-08-06 13:00:00-05,4.408,-3.937,9365,2019-08-06 13:00:00
1219618,1219618,5997,2019-08-06 13:15:00-05,6.488,-6.069,9366,2019-08-06 13:15:00
1219619,1219619,5997,2019-08-06 13:30:00-05,6.146,-5.793,9367,2019-08-06 13:30:00
1219620,1219620,5997,2019-08-06 13:45:00-05,6.022,-5.581,9368,2019-08-06 13:45:00
1219621,1219621,5997,2019-08-06 14:00:00-05,6.007,-5.487,9369,2019-08-06 14:00:00
1219622,1219622,5997,2019-08-06 14:15:00-05,6.021,-5.623,9370,2019-08-06 14:15:00
1219623,1219623,5997,2019-08-06 14:30:00-05,5.565,-5.084,9371,2019-08-06 14:30:00
1219624,1219624,5997,2019-08-06 14:45:00-05,1.224,-0.694,9372,2019-08-06 14:45:00
1219625,1219625,5997,2019-08-06 15:00:00-05,0.038,0.312,9373,2019-08-06 15:00:00
1219626,1219626,5997,2019-08-06 15:15:00-05,0.031,0.431,9374,2019-08-06 15:15:00
1219627,1219627,5997,2019-08-06 15:30:00-05,0.02,0.432,9375,2019-08-06 15:30:00
1219628,1219628,5997,2019-08-06 15:45:00-05,0.103,0.659,9376,2019-08-06 15:45:00
1219629,1219629,5997,2019-08-06 16:00:00-05,0.484,0.274,9377,2019-08-06 16:00:00
1219630,1219630,5997,2019-08-06 16:15:00-05,0.941,-0.014,9378,2019-08-06 16:15:00
1219631,1219631,5997,2019-08-06 16:30:00-05,0.274,0.489,9379,2019-08-06 16:30:00
1219632,1219632,5997,2019-08-06 16:45:00-05,0.245,0.554,9380,2019-08-06 16:45:00
1219633,1219633,5997,2019-08-06 17:00:00-05,0.115,0.688,9381,2019-08-06 17:00:00
1219634,1219634,5997,2019-08-06 17:15:00-05,0.245,0.878,9382,2019-08-06 17:15:00
1219635,1219635,5997,2019-08-06 17:30:00-05,0.338,0.223,9383,2019-08-06 17:30:00
1219636,1219636,5997,2019-08-06 17:45:00-05,0.361,0.182,9384,2019-08-06 17:45:00
1219637,1219637,5997,2019-08-06 18:00:00-05,0.389,0.052,9385,2019-08-06 18:00:00
1219638,1219638,5997,2019-08-06 18:15:00-05,0.109,0.44,9386,2019-08-06 18:15:00
1219639,1219639,5997,2019-08-06 18:30:00-05,-0.006,0.576,9387,2019-08-06 18:30:00
1219640,1219640,5997,2019-08-06 18:45:00-05,-0.005,0.463,9388,2019-08-06 18:45:00
1219641,1219641,5997,2019-08-06 19:00:00-05,-0.005,0.584,9389,2019-08-06 19:00:00
1219642,1219642,5997,2019-08-06 19:15:00-05,-0.051,0.492,9390,2019-08-06 19:15:00
1219643,1219643,5997,2019-08-06 19:30:00-05,-0.003,0.239,9391,2019-08-06 19:30:00
1219644,1219644,5997,2019-08-06 19:45:00-05,-0.003,0.336,9392,2019-08-06 19:45:00
1219645,1219645,5997,2019-08-06 20:00:00-05,-0.003,0.292,9393,2019-08-06 20:00:00
1219646,1219646,5997,2019-08-06 20:15:00-05,-0.003,0.288,9394,2019-08-06 20:15:00
1219647,1219647,5997,2019-08-06 20:30:00-05,-0.003,0.335,9395,2019-08-06 20:30:00
1219648,1219648,5997,2019-08-06 20:45:00-05,-0.003,0.399,9396,2019-08-06 20:45:00
1219649,1219649,5997,2019-08-06 21:00:00-05,-0.003,1.114,9397,2019-08-06 21:00:00
1219650,1219650,5997,2019-08-06 21:15:00-05,-0.01,1.132,9398,2019-08-06 21:15:00
1219651,1219651,5997,2019-08-06 21:30:00-05,-0.003,1.005,9399,2019-08-06 21:30:00
1219652,1219652,5997,2019-08-06 21:45:00-05,-0.003,1.043,9400,2019-08-06 21:45:00
1219653,1219653,5997,2019-08-06 22:00:00-05,-0.003,0.973,9401,2019-08-06 22:00:00
1219654,1219654,5997,2019-08-06 22:15:00-05,-0.003,0.943,9402,2019-08-06 22:15:00
1219655,1219655,5997,2019-08-06 22:30:00-05,-0.003,1.093,9403,2019-08-06 22:30:00
1219656,1219656,5997,2019-08-06 22:45:00-05,-0.003,1.129,9404,2019-08-06 22:45:00
1219657,1219657,5997,2019-08-06 23:00:00-05,-0.003,1.223,9405,2019-08-06 23:00:00
1219658,1219658,5997,2019-08-06 23:15:00-05,-0.01,1.176,9406,2019-08-06 23:15:00
1219659,1219659,5997,2019-08-06 23:30:00-05,-0.003,1.066,9407,2019-08-06 23:30:00
1219660,1219660,5997,2019-08-06 23:45:00-05,-0.003,0.445,9408,2019-08-06 23:45:00
1219661,1219661,5997,2019-08-07 00:00:00-05,-0.003,0.492,9409,2019-08-07 00:00:00
1219662,1219662,5997,2019-08-07 00:15:00-05,-0.003,0.441,9410,2019-08-07 00:15:00
1219663,1219663,5997,2019-08-07 00:30:00-05,-0.003,0.398,9411,2019-08-07 00:30:00
1219664,1219664,5997,2019-08-07 00:45:00-05,-0.003,0.573,9412,2019-08-07 00:45:00
1219665,1219665,5997,2019-08-07 01:00:00-05,-0.003,0.515,9413,2019-08-07 01:00:00
1219666,1219666,5997,2019-08-07 01:15:00-05,-0.01,0.573,9414,2019-08-07 01:15:00
1219667,1219667,5997,2019-08-07 01:30:00-05,-0.003,0.546,9415,2019-08-07 01:30:00
1219668,1219668,5997,2019-08-07 01:45:00-05,-0.003,0.586,9416,2019-08-07 01:45:00
1219669,1219669,5997,2019-08-07 02:00:00-05,-0.003,0.723,9417,2019-08-07 02:00:00
1219670,1219670,5997,2019-08-07 02:15:00-05,-0.003,0.533,9418,2019-08-07 02:15:00
1219671,1219671,5997,2019-08-07 02:30:00-05,-0.003,0.862,9419,2019-08-07 02:30:00
1219672,1219672,5997,2019-08-07 02:45:00-05,-0.003,0.874,9420,2019-08-07 02:45:00
1219673,1219673,5997,2019-08-07 03:00:00-05,-0.003,0.765,9421,2019-08-07 03:00:00
1219674,1219674,5997,2019-08-07 03:15:00-05,-0.01,0.759,9422,2019-08-07 03:15:00
1219675,1219675,5997,2019-08-07 03:30:00-05,-0.003,0.836,9423,2019-08-07 03:30:00
1219676,1219676,5997,2019-08-07 03:45:00-05,-0.003,0.749,9424,2019-08-07 03:45:00
1219677,1219677,5997,2019-08-07 04:00:00-05,-0.003,0.722,9425,2019-08-07 04:00:00
1219678,1219678,5997,2019-08-07 04:15:00-05,-0.003,0.898,9426,2019-08-07 04:15:00
1219679,1219679,5997,2019-08-07 04:30:00-05,-0.003,1.519,9427,2019-08-07 04:30:00
1219680,1219680,5997,2019-08-07 04:45:00-05,-0.003,0.797,9428,2019-08-07 04:45:00
1219681,1219681,5997,2019-08-07 05:00:00-05,-0.195,0.942,9429,2019-08-07 05:00:00
1219682,1219682,5997,2019-08-07 05:15:00-05,-0.001,0.65,9430,2019-08-07 05:15:00
1219683,1219683,5997,2019-08-07 05:30:00-05,0.085,0.761,9431,2019-08-07 05:30:00
1219684,1219684,5997,2019-08-07 05:45:00-05,0.336,0.483,9432,2019-08-07 05:45:00
1219685,1219685,5997,2019-08-07 06:00:00-05,0.558,0.356,9433,2019-08-07 06:00:00
1219686,1219686,5997,2019-08-07 06:15:00-05,0.831,0.005,9434,2019-08-07 06:15:00
1219687,1219687,5997,2019-08-07 06:30:00-05,1.57,-0.717,9435,2019-08-07 06:30:00
1219688,1219688,5997,2019-08-07 06:45:00-05,1.018,0.18,9436,2019-08-07 06:45:00
1219689,1219689,5997,2019-08-07 07:00:00-05,0.994,0.685,9437,2019-08-07 07:00:00
1219690,1219690,5997,2019-08-07 07:15:00-05,0.91,0.342,9438,2019-08-07 07:15:00
1219691,1219691,5997,2019-08-07 07:30:00-05,0.808,0.942,9439,2019-08-07 07:30:00
1219692,1219692,5997,2019-08-07 07:45:00-05,0.659,0.596,9440,2019-08-07 07:45:00
1219693,1219693,5997,2019-08-07 08:00:00-05,0.928,0.296,9441,2019-08-07 08:00:00
1219694,1219694,5997,2019-08-07 08:15:00-05,2.248,-0.219,9442,2019-08-07 08:15:00
1219695,1219695,5997,2019-08-07 08:30:00-05,2.619,-1.468,9443,2019-08-07 08:30:00
1219696,1219696,5997,2019-08-07 08:45:00-05,3.71,-2.511,9444,2019-08-07 08:45:00
1219697,1219697,5997,2019-08-07 09:00:00-05,1.083,0.134,9445,2019-08-07 09:00:00
1219698,1219698,5997,2019-08-07 09:15:00-05,1.355,-0.319,9446,2019-08-07 09:15:00
1219699,1219699,5997,2019-08-07 09:30:00-05,1.676,-0.726,9447,2019-08-07 09:30:00
1219700,1219700,5997,2019-08-07 09:45:00-05,1.079,-0.135,9448,2019-08-07 09:45:00
1219701,1219701,5997,2019-08-07 10:00:00-05,1.617,-1.163,9449,2019-08-07 10:00:00
1219702,1219702,5997,2019-08-07 10:15:00-05,1.126,-0.887,9450,2019-08-07 10:15:00
1219703,1219703,5997,2019-08-07 10:30:00-05,2.622,-2.063,9451,2019-08-07 10:30:00
1219704,1219704,5997,2019-08-07 10:45:00-05,5.467,-5.088,9452,2019-08-07 10:45:00
1219705,1219705,5997,2019-08-07 11:00:00-05,3.339,-2.999,9453,2019-08-07 11:00:00
1219706,1219706,5997,2019-08-07 11:15:00-05,2.571,-2.256,9454,2019-08-07 11:15:00
1219707,1219707,5997,2019-08-07 11:30:00-05,5.755,-5.347,9455,2019-08-07 11:30:00
1219708,1219708,5997,2019-08-07 11:45:00-05,3.563,-3.111,9456,2019-08-07 11:45:00
1219709,1219709,5997,2019-08-07 12:00:00-05,1.381,-0.987,9457,2019-08-07 12:00:00
1219710,1219710,5997,2019-08-07 12:15:00-05,2.57,-2.055,9458,2019-08-07 12:15:00
1219711,1219711,5997,2019-08-07 12:30:00-05,1.5,-0.929,9459,2019-08-07 12:30:00
1219712,1219712,5997,2019-08-07 12:45:00-05,2.502,-2.119,9460,2019-08-07 12:45:00
1219713,1219713,5997,2019-08-07 13:00:00-05,1.088,-0.618,9461,2019-08-07 13:00:00
1219714,1219714,5997,2019-08-07 13:15:00-05,2.481,-1.902,9462,2019-08-07 13:15:00
1219715,1219715,5997,2019-08-07 13:30:00-05,4.231,-3.75,9463,2019-08-07 13:30:00
1219716,1219716,5997,2019-08-07 13:45:00-05,2.793,-2.332,9464,2019-08-07 13:45:00
1219717,1219717,5997,2019-08-07 14:00:00-05,3.206,-2.671,9465,2019-08-07 14:00:00
1219718,1219718,5997,2019-08-07 14:15:00-05,3.974,-3.502,9466,2019-08-07 14:15:00
1219719,1219719,5997,2019-08-07 14:30:00-05,3.484,-3.025,9467,2019-08-07 14:30:00
1219720,1219720,5997,2019-08-07 14:45:00-05,1.374,-0.894,9468,2019-08-07 14:45:00
1219721,1219721,5997,2019-08-07 15:00:00-05,1.347,-0.867,9469,2019-08-07 15:00:00
1219722,1219722,5997,2019-08-07 15:15:00-05,1.603,-1.076,9470,2019-08-07 15:15:00
1219723,1219723,5997,2019-08-07 15:30:00-05,1.228,-0.701,9471,2019-08-07 15:30:00
1219724,1219724,5997,2019-08-07 15:45:00-05,0.728,-0.283,9472,2019-08-07 15:45:00
1219725,1219725,5997,2019-08-07 16:00:00-05,1.76,-1.31,9473,2019-08-07 16:00:00
1219726,1219726,5997,2019-08-07 16:15:00-05,1.953,-1.455,9474,2019-08-07 16:15:00
1219727,1219727,5997,2019-08-07 16:30:00-05,4.148,-3.68,9475,2019-08-07 16:30:00
1219728,1219728,5997,2019-08-07 16:45:00-05,2.815,-2.361,9476,2019-08-07 16:45:00
1219729,1219729,5997,2019-08-07 17:00:00-05,0.983,-0.372,9477,2019-08-07 17:00:00
1219730,1219730,5997,2019-08-07 17:15:00-05,0.577,-0.04,9478,2019-08-07 17:15:00
1219731,1219731,5997,2019-08-07 17:30:00-05,0.242,0.302,9479,2019-08-07 17:30:00
1219732,1219732,5997,2019-08-07 17:45:00-05,0.238,0.411,9480,2019-08-07 17:45:00
1219733,1219733,5997,2019-08-07 18:00:00-05,0.209,0.926,9481,2019-08-07 18:00:00
1219734,1219734,5997,2019-08-07 18:15:00-05,0.089,0.863,9482,2019-08-07 18:15:00
1219735,1219735,5997,2019-08-07 18:30:00-05,0.029,0.812,9483,2019-08-07 18:30:00
1219736,1219736,5997,2019-08-07 18:45:00-05,-0.004,0.528,9484,2019-08-07 18:45:00
1219737,1219737,5997,2019-08-07 19:00:00-05,-0.005,0.561,9485,2019-08-07 19:00:00
1219738,1219738,5997,2019-08-07 19:15:00-05,-0.05,2.669,9486,2019-08-07 19:15:00
1219739,1219739,5997,2019-08-07 19:30:00-05,-0.003,2.904,9487,2019-08-07 19:30:00
1219740,1219740,5997,2019-08-07 19:45:00-05,-0.003,3.126,9488,2019-08-07 19:45:00
1219741,1219741,5997,2019-08-07 20:00:00-05,-0.003,3.029,9489,2019-08-07 20:00:00
1219742,1219742,5997,2019-08-07 20:15:00-05,-0.003,3.022,9490,2019-08-07 20:15:00
1219743,1219743,5997,2019-08-07 20:30:00-05,-0.003,4.315,9491,2019-08-07 20:30:00
1219744,1219744,5997,2019-08-07 20:45:00-05,-0.003,1.178,9492,2019-08-07 20:45:00
1219745,1219745,5997,2019-08-07 21:00:00-05,-0.003,1.154,9493,2019-08-07 21:00:00
1219746,1219746,5997,2019-08-07 21:15:00-05,-0.01,1.142,9494,2019-08-07 21:15:00
1219747,1219747,5997,2019-08-07 21:30:00-05,-0.004,1.234,9495,2019-08-07 21:30:00
1219748,1219748,5997,2019-08-07 21:45:00-05,-0.004,1.273,9496,2019-08-07 21:45:00
1219749,1219749,5997,2019-08-07 22:00:00-05,-0.003,1.066,9497,2019-08-07 22:00:00
1219750,1219750,5997,2019-08-07 22:15:00-05,-0.003,0.389,9498,2019-08-07 22:15:00
1219751,1219751,5997,2019-08-07 22:30:00-05,-0.003,0.496,9499,2019-08-07 22:30:00
1219752,1219752,5997,2019-08-07 22:45:00-05,-0.004,0.439,9500,2019-08-07 22:45:00
1219753,1219753,5997,2019-08-07 23:00:00-05,-0.003,0.474,9501,2019-08-07 23:00:00
1219754,1219754,5997,2019-08-07 23:15:00-05,-0.01,0.512,9502,2019-08-07 23:15:00
1219755,1219755,5997,2019-08-07 23:30:00-05,-0.003,0.464,9503,2019-08-07 23:30:00
1219756,1219756,5997,2019-08-07 23:45:00-05,-0.003,0.402,9504,2019-08-07 23:45:00
1219757,1219757,5997,2019-08-08 00:00:00-05,-0.003,0.409,9505,2019-08-08 00:00:00
1219758,1219758,5997,2019-08-08 00:15:00-05,-0.003,0.453,9506,2019-08-08 00:15:00
1219759,1219759,5997,2019-08-08 00:30:00-05,-0.003,0.567,9507,2019-08-08 00:30:00
1219760,1219760,5997,2019-08-08 00:45:00-05,-0.003,0.507,9508,2019-08-08 00:45:00
1219761,1219761,5997,2019-08-08 01:00:00-05,-0.003,0.487,9509,2019-08-08 01:00:00
1219762,1219762,5997,2019-08-08 01:15:00-05,-0.01,0.578,9510,2019-08-08 01:15:00
1219763,1219763,5997,2019-08-08 01:30:00-05,-0.003,0.612,9511,2019-08-08 01:30:00
1219764,1219764,5997,2019-08-08 01:45:00-05,-0.003,0.529,9512,2019-08-08 01:45:00
1219765,1219765,5997,2019-08-08 02:00:00-05,-0.003,0.588,9513,2019-08-08 02:00:00
1219766,1219766,5997,2019-08-08 02:15:00-05,-0.003,0.719,9514,2019-08-08 02:15:00
1219767,1219767,5997,2019-08-08 02:30:00-05,-0.003,0.627,9515,2019-08-08 02:30:00
1219768,1219768,5997,2019-08-08 02:45:00-05,-0.003,0.527,9516,2019-08-08 02:45:00
1219769,1219769,5997,2019-08-08 03:00:00-05,-0.003,0.551,9517,2019-08-08 03:00:00
1219770,1219770,5997,2019-08-08 03:15:00-05,-0.01,0.649,9518,2019-08-08 03:15:00
1219771,1219771,5997,2019-08-08 03:30:00-05,-0.003,0.52,9519,2019-08-08 03:30:00
1219772,1219772,5997,2019-08-08 03:45:00-05,-0.003,0.544,9520,2019-08-08 03:45:00
1219773,1219773,5997,2019-08-08 04:00:00-05,-0.003,0.573,9521,2019-08-08 04:00:00
1219774,1219774,5997,2019-08-08 04:15:00-05,-0.003,1.005,9522,2019-08-08 04:15:00
1219775,1219775,5997,2019-08-08 04:30:00-05,-0.003,0.907,9523,2019-08-08 04:30:00
1219776,1219776,5997,2019-08-08 04:45:00-05,-0.003,0.631,9524,2019-08-08 04:45:00
1219777,1219777,5997,2019-08-08 05:00:00-05,-0.194,0.81,9525,2019-08-08 05:00:00
1219778,1219778,5997,2019-08-08 05:15:00-05,0.039,0.568,9526,2019-08-08 05:15:00
1219779,1219779,5997,2019-08-08 05:30:00-05,0.162,0.24,9527,2019-08-08 05:30:00
1219780,1219780,5997,2019-08-08 05:45:00-05,0.282,0.801,9528,2019-08-08 05:45:00
1219781,1219781,5997,2019-08-08 06:00:00-05,0.54,0.086,9529,2019-08-08 06:00:00
1219782,1219782,5997,2019-08-08 06:15:00-05,1.219,-0.529,9530,2019-08-08 06:15:00
1219783,1219783,5997,2019-08-08 06:30:00-05,2.36,-1.912,9531,2019-08-08 06:30:00
1219784,1219784,5997,2019-08-08 06:45:00-05,2.523,-1.968,9532,2019-08-08 06:45:00
1219785,1219785,5997,2019-08-08 07:00:00-05,4.278,-3.623,9533,2019-08-08 07:00:00
1219786,1219786,5997,2019-08-08 07:15:00-05,4.731,-4.202,9534,2019-08-08 07:15:00
