,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
183107,183107,1222,2019-07-13 12:00:00-05,4.638,-4.372,7057,2019-07-13 12:00:00
183108,183108,1222,2019-07-13 12:15:00-05,4.614,-4.428,7058,2019-07-13 12:15:00
183109,183109,1222,2019-07-13 12:30:00-05,4.663,-4.564,7059,2019-07-13 12:30:00
183110,183110,1222,2019-07-13 12:45:00-05,4.663,-4.536,7060,2019-07-13 12:45:00
183111,183111,1222,2019-07-13 13:00:00-05,4.637,-4.483,7061,2019-07-13 13:00:00
183112,183112,1222,2019-07-13 13:15:00-05,4.571,-4.278,7062,2019-07-13 13:15:00
183113,183113,1222,2019-07-13 13:30:00-05,4.525,-0.985,7063,2019-07-13 13:30:00
183114,183114,1222,2019-07-13 13:45:00-05,4.395,-4.122,7064,2019-07-13 13:45:00
183115,183115,1222,2019-07-13 14:00:00-05,4.321,-4.006,7065,2019-07-13 14:00:00
183116,183116,1222,2019-07-13 14:15:00-05,4.208,-3.872,7066,2019-07-13 14:15:00
183117,183117,1222,2019-07-13 14:30:00-05,4.103,-3.5,7067,2019-07-13 14:30:00
183118,183118,1222,2019-07-13 14:45:00-05,3.969,-0.14,7068,2019-07-13 14:45:00
183119,183119,1222,2019-07-13 15:00:00-05,3.789,-2.923,7069,2019-07-13 15:00:00
183120,183120,1222,2019-07-13 15:15:00-05,3.624,-3.081,7070,2019-07-13 15:15:00
183121,183121,1222,2019-07-13 15:30:00-05,3.461,-1.071,7071,2019-07-13 15:30:00
183122,183122,1222,2019-07-13 15:45:00-05,3.243,0.718,7072,2019-07-13 15:45:00
183123,183123,1222,2019-07-13 16:00:00-05,3.033,-2.205,7073,2019-07-13 16:00:00
183124,183124,1222,2019-07-13 16:15:00-05,2.798,-1.683,7074,2019-07-13 16:15:00
183125,183125,1222,2019-07-13 16:30:00-05,2.566,1.022,7075,2019-07-13 16:30:00
183126,183126,1222,2019-07-13 16:45:00-05,2.266,-0.269,7076,2019-07-13 16:45:00
183127,183127,1222,2019-07-13 17:00:00-05,1.754,-0.32,7077,2019-07-13 17:00:00
183128,183128,1222,2019-07-13 17:15:00-05,0.822,-0.667,7078,2019-07-13 17:15:00
183129,183129,1222,2019-07-13 17:30:00-05,0.267,0.483,7079,2019-07-13 17:30:00
183130,183130,1222,2019-07-13 17:45:00-05,0.299,0.555,7080,2019-07-13 17:45:00
183131,183131,1222,2019-07-13 18:00:00-05,0.412,2.844,7081,2019-07-13 18:00:00
183132,183132,1222,2019-07-13 18:15:00-05,0.311,0.619,7082,2019-07-13 18:15:00
183133,183133,1222,2019-07-13 18:30:00-05,0.146,0.837,7083,2019-07-13 18:30:00
183134,183134,1222,2019-07-13 18:45:00-05,0.06,0.98,7084,2019-07-13 18:45:00
183135,183135,1222,2019-07-13 19:00:00-05,0.02,0.749,7085,2019-07-13 19:00:00
183136,183136,1222,2019-07-13 19:15:00-05,-0.001,0.772,7086,2019-07-13 19:15:00
183137,183137,1222,2019-07-13 19:30:00-05,-0.004,4.368,7087,2019-07-13 19:30:00
183138,183138,1222,2019-07-13 19:45:00-05,-0.004,4.67,7088,2019-07-13 19:45:00
183139,183139,1222,2019-07-13 20:00:00-05,-0.004,3.029,7089,2019-07-13 20:00:00
183140,183140,1222,2019-07-13 20:15:00-05,-0.004,1.771,7090,2019-07-13 20:15:00
183141,183141,1222,2019-07-13 20:30:00-05,-0.005,0.261,7091,2019-07-13 20:30:00
183142,183142,1222,2019-07-13 20:45:00-05,-0.005,0.26,7092,2019-07-13 20:45:00
183143,183143,1222,2019-07-13 21:00:00-05,-0.005,0.322,7093,2019-07-13 21:00:00
183144,183144,1222,2019-07-13 21:15:00-05,-0.005,0.393,7094,2019-07-13 21:15:00
183145,183145,1222,2019-07-13 21:30:00-05,-0.005,0.273,7095,2019-07-13 21:30:00
183146,183146,1222,2019-07-13 21:45:00-05,-0.005,0.23,7096,2019-07-13 21:45:00
183147,183147,1222,2019-07-13 22:00:00-05,-0.005,0.315,7097,2019-07-13 22:00:00
183148,183148,1222,2019-07-13 22:15:00-05,-0.005,0.371,7098,2019-07-13 22:15:00
183149,183149,1222,2019-07-13 22:30:00-05,-0.005,0.341,7099,2019-07-13 22:30:00
183150,183150,1222,2019-07-13 22:45:00-05,-0.005,0.202,7100,2019-07-13 22:45:00
183151,183151,1222,2019-07-13 23:00:00-05,-0.005,0.207,7101,2019-07-13 23:00:00
183152,183152,1222,2019-07-13 23:15:00-05,-0.005,0.321,7102,2019-07-13 23:15:00
183153,183153,1222,2019-07-13 23:30:00-05,-0.005,0.209,7103,2019-07-13 23:30:00
183154,183154,1222,2019-07-13 23:45:00-05,-0.005,0.144,7104,2019-07-13 23:45:00
183155,183155,1222,2019-07-14 00:00:00-05,-0.005,0.196,7105,2019-07-14 00:00:00
183156,183156,1222,2019-07-14 00:15:00-05,-0.005,0.165,7106,2019-07-14 00:15:00
183157,183157,1222,2019-07-14 00:30:00-05,-0.005,0.203,7107,2019-07-14 00:30:00
183158,183158,1222,2019-07-14 00:45:00-05,-0.005,0.232,7108,2019-07-14 00:45:00
183159,183159,1222,2019-07-14 01:00:00-05,-0.005,0.189,7109,2019-07-14 01:00:00
183160,183160,1222,2019-07-14 01:15:00-05,-0.005,0.117,7110,2019-07-14 01:15:00
183161,183161,1222,2019-07-14 01:30:00-05,-0.005,0.15,7111,2019-07-14 01:30:00
183162,183162,1222,2019-07-14 01:45:00-05,-0.005,0.229,7112,2019-07-14 01:45:00
183163,183163,1222,2019-07-14 02:00:00-05,-0.005,0.235,7113,2019-07-14 02:00:00
183164,183164,1222,2019-07-14 02:15:00-05,-0.005,0.139,7114,2019-07-14 02:15:00
183165,183165,1222,2019-07-14 02:30:00-05,-0.005,0.189,7115,2019-07-14 02:30:00
183166,183166,1222,2019-07-14 02:45:00-05,-0.005,0.161,7116,2019-07-14 02:45:00
183167,183167,1222,2019-07-14 03:00:00-05,-0.005,0.13,7117,2019-07-14 03:00:00
183168,183168,1222,2019-07-14 03:15:00-05,-0.005,0.205,7118,2019-07-14 03:15:00
183169,183169,1222,2019-07-14 03:30:00-05,-0.005,0.273,7119,2019-07-14 03:30:00
183170,183170,1222,2019-07-14 03:45:00-05,-0.005,0.147,7120,2019-07-14 03:45:00
183171,183171,1222,2019-07-14 04:00:00-05,-0.005,0.139,7121,2019-07-14 04:00:00
183172,183172,1222,2019-07-14 04:15:00-05,-0.005,0.167,7122,2019-07-14 04:15:00
183173,183173,1222,2019-07-14 04:30:00-05,-0.004,0.173,7123,2019-07-14 04:30:00
183174,183174,1222,2019-07-14 04:45:00-05,-0.004,0.181,7124,2019-07-14 04:45:00
183175,183175,1222,2019-07-14 05:00:00-05,0.06,0.18,7125,2019-07-14 05:00:00
183176,183176,1222,2019-07-14 05:15:00-05,0.13,0.054,7126,2019-07-14 05:15:00
183177,183177,1222,2019-07-14 05:30:00-05,0.183,-0.036,7127,2019-07-14 05:30:00
183178,183178,1222,2019-07-14 05:45:00-05,0.28,-0.169,7128,2019-07-14 05:45:00
183179,183179,1222,2019-07-14 06:00:00-05,0.216,-0.033,7129,2019-07-14 06:00:00
183180,183180,1222,2019-07-14 06:15:00-05,0.304,-0.114,7130,2019-07-14 06:15:00
183181,183181,1222,2019-07-14 06:30:00-05,0.251,-0.033,7131,2019-07-14 06:30:00
183182,183182,1222,2019-07-14 06:45:00-05,0.402,-0.23,7132,2019-07-14 06:45:00
183183,183183,1222,2019-07-14 07:00:00-05,0.95,-0.751,7133,2019-07-14 07:00:00
183184,183184,1222,2019-07-14 07:15:00-05,1.533,-1.409,7134,2019-07-14 07:15:00
183185,183185,1222,2019-07-14 07:30:00-05,1.953,-1.824,7135,2019-07-14 07:30:00
183186,183186,1222,2019-07-14 07:45:00-05,2.234,-2.03,7136,2019-07-14 07:45:00
183187,183187,1222,2019-07-14 08:00:00-05,2.502,-1.222,7137,2019-07-14 08:00:00
183188,183188,1222,2019-07-14 08:15:00-05,2.739,-1.771,7138,2019-07-14 08:15:00
183189,183189,1222,2019-07-14 08:30:00-05,2.961,-2.709,7139,2019-07-14 08:30:00
183190,183190,1222,2019-07-14 08:45:00-05,3.178,-0.902,7140,2019-07-14 08:45:00
183191,183191,1222,2019-07-14 09:00:00-05,3.392,-2.524,7141,2019-07-14 09:00:00
183192,183192,1222,2019-07-14 09:15:00-05,3.594,-1.803,7142,2019-07-14 09:15:00
183193,183193,1222,2019-07-14 09:30:00-05,3.769,-3.495,7143,2019-07-14 09:30:00
183194,183194,1222,2019-07-14 09:45:00-05,3.928,-3.573,7144,2019-07-14 09:45:00
183195,183195,1222,2019-07-14 10:00:00-05,4.082,-3.828,7145,2019-07-14 10:00:00
183196,183196,1222,2019-07-14 10:15:00-05,4.234,-3.947,7146,2019-07-14 10:15:00
183197,183197,1222,2019-07-14 10:30:00-05,4.353,-3.898,7147,2019-07-14 10:30:00
183198,183198,1222,2019-07-14 10:45:00-05,4.491,-2.481,7148,2019-07-14 10:45:00
183199,183199,1222,2019-07-14 11:00:00-05,4.588,-2.224,7149,2019-07-14 11:00:00
183200,183200,1222,2019-07-14 11:15:00-05,4.651,-3.501,7150,2019-07-14 11:15:00
183201,183201,1222,2019-07-14 11:30:00-05,4.712,-3.802,7151,2019-07-14 11:30:00
183202,183202,1222,2019-07-14 11:45:00-05,4.756,-3.712,7152,2019-07-14 11:45:00
183203,183203,1222,2019-07-14 12:00:00-05,4.822,-3.463,7153,2019-07-14 12:00:00
183204,183204,1222,2019-07-14 12:15:00-05,4.535,-0.185,7154,2019-07-14 12:15:00
183205,183205,1222,2019-07-14 12:30:00-05,5.088,-2.99,7155,2019-07-14 12:30:00
183206,183206,1222,2019-07-14 12:45:00-05,4.733,-4.333,7156,2019-07-14 12:45:00
183207,183207,1222,2019-07-14 13:00:00-05,4.417,-4.201,7157,2019-07-14 13:00:00
183208,183208,1222,2019-07-14 13:15:00-05,4.555,-4.419,7158,2019-07-14 13:15:00
183209,183209,1222,2019-07-14 13:30:00-05,4.197,-4.088,7159,2019-07-14 13:30:00
183210,183210,1222,2019-07-14 13:45:00-05,4.554,-4.394,7160,2019-07-14 13:45:00
183211,183211,1222,2019-07-14 14:00:00-05,4.479,-4.212,7161,2019-07-14 14:00:00
183212,183212,1222,2019-07-14 14:15:00-05,4.278,-4.13,7162,2019-07-14 14:15:00
183213,183213,1222,2019-07-14 14:30:00-05,4.239,-4.135,7163,2019-07-14 14:30:00
183214,183214,1222,2019-07-14 14:45:00-05,4.01,-0.608,7164,2019-07-14 14:45:00
183215,183215,1222,2019-07-14 15:00:00-05,3.563,4.501,7165,2019-07-14 15:00:00
183216,183216,1222,2019-07-14 15:15:00-05,2.901,6.624,7166,2019-07-14 15:15:00
183217,183217,1222,2019-07-14 15:30:00-05,3.709,2.58,7167,2019-07-14 15:30:00
183218,183218,1222,2019-07-14 15:45:00-05,3.388,-1.416,7168,2019-07-14 15:45:00
183219,183219,1222,2019-07-14 16:00:00-05,3.314,-3.053,7169,2019-07-14 16:00:00
183220,183220,1222,2019-07-14 16:15:00-05,3.047,-2.836,7170,2019-07-14 16:15:00
183221,183221,1222,2019-07-14 16:30:00-05,2.53,-2.406,7171,2019-07-14 16:30:00
183222,183222,1222,2019-07-14 16:45:00-05,2.386,-2.266,7172,2019-07-14 16:45:00
183223,183223,1222,2019-07-14 17:00:00-05,1.889,-1.606,7173,2019-07-14 17:00:00
183224,183224,1222,2019-07-14 17:15:00-05,0.786,1.143,7174,2019-07-14 17:15:00
183225,183225,1222,2019-07-14 17:30:00-05,0.331,6.929,7175,2019-07-14 17:30:00
183226,183226,1222,2019-07-14 17:45:00-05,0.261,3.751,7176,2019-07-14 17:45:00
183227,183227,1222,2019-07-14 18:00:00-05,0.242,4.402,7177,2019-07-14 18:00:00
183228,183228,1222,2019-07-14 18:15:00-05,0.149,2.43,7178,2019-07-14 18:15:00
183229,183229,1222,2019-07-14 18:30:00-05,0.137,0.949,7179,2019-07-14 18:30:00
183230,183230,1222,2019-07-14 18:45:00-05,0.271,0.561,7180,2019-07-14 18:45:00
183231,183231,1222,2019-07-14 19:00:00-05,0.139,0.663,7181,2019-07-14 19:00:00
183232,183232,1222,2019-07-14 19:15:00-05,0.078,0.744,7182,2019-07-14 19:15:00
183233,183233,1222,2019-07-14 19:30:00-05,0.007,0.734,7183,2019-07-14 19:30:00
183234,183234,1222,2019-07-14 19:45:00-05,-0.003,0.754,7184,2019-07-14 19:45:00
183235,183235,1222,2019-07-14 20:00:00-05,-0.005,0.951,7185,2019-07-14 20:00:00
183236,183236,1222,2019-07-14 20:15:00-05,-0.005,0.911,7186,2019-07-14 20:15:00
183237,183237,1222,2019-07-14 20:30:00-05,-0.005,1.064,7187,2019-07-14 20:30:00
183238,183238,1222,2019-07-14 20:45:00-05,-0.005,1.127,7188,2019-07-14 20:45:00
183239,183239,1222,2019-07-14 21:00:00-05,-0.005,0.751,7189,2019-07-14 21:00:00
183240,183240,1222,2019-07-14 21:15:00-05,-0.005,2.627,7190,2019-07-14 21:15:00
183241,183241,1222,2019-07-14 21:30:00-05,-0.005,4.823,7191,2019-07-14 21:30:00
183242,183242,1222,2019-07-14 21:45:00-05,-0.005,4.488,7192,2019-07-14 21:45:00
183243,183243,1222,2019-07-14 22:00:00-05,-0.005,2.686,7193,2019-07-14 22:00:00
183244,183244,1222,2019-07-14 22:15:00-05,-0.005,0.303,7194,2019-07-14 22:15:00
183245,183245,1222,2019-07-14 22:30:00-05,-0.005,0.323,7195,2019-07-14 22:30:00
183246,183246,1222,2019-07-14 22:45:00-05,-0.005,0.401,7196,2019-07-14 22:45:00
183247,183247,1222,2019-07-14 23:00:00-05,-0.005,0.196,7197,2019-07-14 23:00:00
183248,183248,1222,2019-07-14 23:15:00-05,-0.005,0.115,7198,2019-07-14 23:15:00
183249,183249,1222,2019-07-14 23:30:00-05,-0.005,0.194,7199,2019-07-14 23:30:00
183250,183250,1222,2019-07-14 23:45:00-05,-0.005,0.264,7200,2019-07-14 23:45:00
183251,183251,1222,2019-07-15 00:00:00-05,-0.005,0.136,7201,2019-07-15 00:00:00
183252,183252,1222,2019-07-15 00:15:00-05,-0.005,0.148,7202,2019-07-15 00:15:00
183253,183253,1222,2019-07-15 00:30:00-05,-0.005,0.155,7203,2019-07-15 00:30:00
183254,183254,1222,2019-07-15 00:45:00-05,-0.005,0.162,7204,2019-07-15 00:45:00
183255,183255,1222,2019-07-15 01:00:00-05,-0.005,0.235,7205,2019-07-15 01:00:00
183256,183256,1222,2019-07-15 01:15:00-05,-0.005,0.149,7206,2019-07-15 01:15:00
183257,183257,1222,2019-07-15 01:30:00-05,-0.005,0.173,7207,2019-07-15 01:30:00
183258,183258,1222,2019-07-15 01:45:00-05,-0.005,0.149,7208,2019-07-15 01:45:00
183259,183259,1222,2019-07-15 02:00:00-05,-0.005,0.103,7209,2019-07-15 02:00:00
183260,183260,1222,2019-07-15 02:15:00-05,-0.005,0.21,7210,2019-07-15 02:15:00
183261,183261,1222,2019-07-15 02:30:00-05,-0.005,0.255,7211,2019-07-15 02:30:00
183262,183262,1222,2019-07-15 02:45:00-05,-0.005,0.113,7212,2019-07-15 02:45:00
183263,183263,1222,2019-07-15 03:00:00-05,-0.005,0.152,7213,2019-07-15 03:00:00
183264,183264,1222,2019-07-15 03:15:00-05,-0.005,0.193,7214,2019-07-15 03:15:00
183265,183265,1222,2019-07-15 03:30:00-05,-0.005,0.103,7215,2019-07-15 03:30:00
183266,183266,1222,2019-07-15 03:45:00-05,-0.005,0.141,7216,2019-07-15 03:45:00
183267,183267,1222,2019-07-15 04:00:00-05,-0.005,0.298,7217,2019-07-15 04:00:00
183268,183268,1222,2019-07-15 04:15:00-05,-0.005,0.136,7218,2019-07-15 04:15:00
183269,183269,1222,2019-07-15 04:30:00-05,-0.004,0.112,7219,2019-07-15 04:30:00
183270,183270,1222,2019-07-15 04:45:00-05,0.004,0.18,7220,2019-07-15 04:45:00
183271,183271,1222,2019-07-15 05:00:00-05,0.042,0.097,7221,2019-07-15 05:00:00
183272,183272,1222,2019-07-15 05:15:00-05,0.072,0.028,7222,2019-07-15 05:15:00
183273,183273,1222,2019-07-15 05:30:00-05,0.109,0.128,7223,2019-07-15 05:30:00
183274,183274,1222,2019-07-15 05:45:00-05,0.141,0.085,7224,2019-07-15 05:45:00
183275,183275,1222,2019-07-15 06:00:00-05,0.174,0.032,7225,2019-07-15 06:00:00
183276,183276,1222,2019-07-15 06:15:00-05,0.207,0.957,7226,2019-07-15 06:15:00
183277,183277,1222,2019-07-15 06:30:00-05,0.245,1.413,7227,2019-07-15 06:30:00
183278,183278,1222,2019-07-15 06:45:00-05,0.441,0.53,7228,2019-07-15 06:45:00
183279,183279,1222,2019-07-15 07:00:00-05,0.952,1.412,7229,2019-07-15 07:00:00
183280,183280,1222,2019-07-15 07:15:00-05,1.459,-0.593,7230,2019-07-15 07:15:00
183281,183281,1222,2019-07-15 07:30:00-05,1.919,-0.93,7231,2019-07-15 07:30:00
183282,183282,1222,2019-07-15 07:45:00-05,2.183,-1.596,7232,2019-07-15 07:45:00
183283,183283,1222,2019-07-15 08:00:00-05,2.546,-1.988,7233,2019-07-15 08:00:00
183284,183284,1222,2019-07-15 08:15:00-05,2.736,-1.769,7234,2019-07-15 08:15:00
183285,183285,1222,2019-07-15 08:30:00-05,2.99,-1.72,7235,2019-07-15 08:30:00
183286,183286,1222,2019-07-15 08:45:00-05,3.213,-2.426,7236,2019-07-15 08:45:00
183287,183287,1222,2019-07-15 09:00:00-05,2.454,-2.295,7237,2019-07-15 09:00:00
183288,183288,1222,2019-07-15 09:15:00-05,3.499,-3.359,7238,2019-07-15 09:15:00
183289,183289,1222,2019-07-15 09:30:00-05,2.861,-2.765,7239,2019-07-15 09:30:00
183290,183290,1222,2019-07-15 09:45:00-05,1.543,-1.314,7240,2019-07-15 09:45:00
183291,183291,1222,2019-07-15 10:00:00-05,2.95,-2.736,7241,2019-07-15 10:00:00
183292,183292,1222,2019-07-15 10:15:00-05,2.87,-2.772,7242,2019-07-15 10:15:00
183293,183293,1222,2019-07-15 10:30:00-05,4.229,-4.092,7243,2019-07-15 10:30:00
183294,183294,1222,2019-07-15 10:45:00-05,4.516,-4.33,7244,2019-07-15 10:45:00
183295,183295,1222,2019-07-15 11:00:00-05,4.606,-4.416,7245,2019-07-15 11:00:00
183296,183296,1222,2019-07-15 11:15:00-05,4.045,-3.901,7246,2019-07-15 11:15:00
183297,183297,1222,2019-07-15 11:30:00-05,4.559,-4.357,7247,2019-07-15 11:30:00
183298,183298,1222,2019-07-15 11:45:00-05,3.352,-3.238,7248,2019-07-15 11:45:00
183299,183299,1222,2019-07-15 12:00:00-05,3.473,-3.375,7249,2019-07-15 12:00:00
183300,183300,1222,2019-07-15 12:15:00-05,4.905,-4.617,7250,2019-07-15 12:15:00
183301,183301,1222,2019-07-15 12:30:00-05,2.683,-2.528,7251,2019-07-15 12:30:00
183302,183302,1222,2019-07-15 12:45:00-05,4.562,-4.455,7252,2019-07-15 12:45:00
183303,183303,1222,2019-07-15 13:00:00-05,3.642,-3.481,7253,2019-07-15 13:00:00
183304,183304,1222,2019-07-15 13:15:00-05,4.681,-4.502,7254,2019-07-15 13:15:00
183305,183305,1222,2019-07-15 13:30:00-05,4.466,-4.266,7255,2019-07-15 13:30:00
183306,183306,1222,2019-07-15 13:45:00-05,3.067,-2.931,7256,2019-07-15 13:45:00
183307,183307,1222,2019-07-15 14:00:00-05,3.801,-3.634,7257,2019-07-15 14:00:00
183308,183308,1222,2019-07-15 14:15:00-05,3.397,-3.252,7258,2019-07-15 14:15:00
183309,183309,1222,2019-07-15 14:30:00-05,3.323,-3.151,7259,2019-07-15 14:30:00
183310,183310,1222,2019-07-15 14:45:00-05,3.562,-3.362,7260,2019-07-15 14:45:00
183311,183311,1222,2019-07-15 15:00:00-05,3.368,-3.208,7261,2019-07-15 15:00:00
183312,183312,1222,2019-07-15 15:15:00-05,3.23,-3.077,7262,2019-07-15 15:15:00
183313,183313,1222,2019-07-15 15:30:00-05,3.356,-3.25,7263,2019-07-15 15:30:00
183314,183314,1222,2019-07-15 15:45:00-05,3.149,-2.925,7264,2019-07-15 15:45:00
183315,183315,1222,2019-07-15 16:00:00-05,2.715,-2.484,7265,2019-07-15 16:00:00
183316,183316,1222,2019-07-15 16:15:00-05,3.013,-2.915,7266,2019-07-15 16:15:00
183317,183317,1222,2019-07-15 16:30:00-05,2.44,-2.326,7267,2019-07-15 16:30:00
183318,183318,1222,2019-07-15 16:45:00-05,1.58,-1.373,7268,2019-07-15 16:45:00
183319,183319,1222,2019-07-15 17:00:00-05,1.21,-0.977,7269,2019-07-15 17:00:00
183320,183320,1222,2019-07-15 17:15:00-05,0.85,8.093,7270,2019-07-15 17:15:00
183321,183321,1222,2019-07-15 17:30:00-05,0.573,12.49,7271,2019-07-15 17:30:00
183322,183322,1222,2019-07-15 17:45:00-05,0.611,11.77,7272,2019-07-15 17:45:00
183323,183323,1222,2019-07-15 18:00:00-05,0.603,5.776,7273,2019-07-15 18:00:00
183324,183324,1222,2019-07-15 18:15:00-05,0.436,2.97,7274,2019-07-15 18:15:00
183325,183325,1222,2019-07-15 18:30:00-05,0.283,0.173,7275,2019-07-15 18:30:00
183326,183326,1222,2019-07-15 18:45:00-05,0.157,0.623,7276,2019-07-15 18:45:00
183327,183327,1222,2019-07-15 19:00:00-05,0.067,0.832,7277,2019-07-15 19:00:00
183328,183328,1222,2019-07-15 19:15:00-05,0.025,1.002,7278,2019-07-15 19:15:00
183329,183329,1222,2019-07-15 19:30:00-05,-0.003,0.807,7279,2019-07-15 19:30:00
183330,183330,1222,2019-07-15 19:45:00-05,-0.004,0.553,7280,2019-07-15 19:45:00
183331,183331,1222,2019-07-15 20:00:00-05,-0.005,0.537,7281,2019-07-15 20:00:00
183332,183332,1222,2019-07-15 20:15:00-05,-0.005,0.404,7282,2019-07-15 20:15:00
183333,183333,1222,2019-07-15 20:30:00-05,-0.005,1.015,7283,2019-07-15 20:30:00
183334,183334,1222,2019-07-15 20:45:00-05,-0.005,3.762,7284,2019-07-15 20:45:00
183335,183335,1222,2019-07-15 21:00:00-05,-0.005,1.907,7285,2019-07-15 21:00:00
183336,183336,1222,2019-07-15 21:15:00-05,-0.005,0.4,7286,2019-07-15 21:15:00
183337,183337,1222,2019-07-15 21:30:00-05,-0.005,0.336,7287,2019-07-15 21:30:00
183338,183338,1222,2019-07-15 21:45:00-05,-0.005,0.363,7288,2019-07-15 21:45:00
183339,183339,1222,2019-07-15 22:00:00-05,-0.005,0.323,7289,2019-07-15 22:00:00
183340,183340,1222,2019-07-15 22:15:00-05,-0.005,0.257,7290,2019-07-15 22:15:00
183341,183341,1222,2019-07-15 22:30:00-05,-0.005,0.529,7291,2019-07-15 22:30:00
183342,183342,1222,2019-07-15 22:45:00-05,-0.005,0.401,7292,2019-07-15 22:45:00
183343,183343,1222,2019-07-15 23:00:00-05,-0.005,0.162,7293,2019-07-15 23:00:00
183344,183344,1222,2019-07-15 23:15:00-05,-0.005,0.214,7294,2019-07-15 23:15:00
183345,183345,1222,2019-07-15 23:30:00-05,-0.005,0.304,7295,2019-07-15 23:30:00
183346,183346,1222,2019-07-15 23:45:00-05,-0.005,0.154,7296,2019-07-15 23:45:00
183347,183347,1222,2019-07-16 00:00:00-05,-0.005,0.111,7297,2019-07-16 00:00:00
183348,183348,1222,2019-07-16 00:15:00-05,-0.005,0.175,7298,2019-07-16 00:15:00
183349,183349,1222,2019-07-16 00:30:00-05,-0.005,0.164,7299,2019-07-16 00:30:00
183350,183350,1222,2019-07-16 00:45:00-05,-0.005,0.107,7300,2019-07-16 00:45:00
183351,183351,1222,2019-07-16 01:00:00-05,-0.005,0.158,7301,2019-07-16 01:00:00
183352,183352,1222,2019-07-16 01:15:00-05,-0.005,0.216,7302,2019-07-16 01:15:00
183353,183353,1222,2019-07-16 01:30:00-05,-0.005,0.228,7303,2019-07-16 01:30:00
183354,183354,1222,2019-07-16 01:45:00-05,-0.005,0.209,7304,2019-07-16 01:45:00
183355,183355,1222,2019-07-16 02:00:00-05,-0.005,0.152,7305,2019-07-16 02:00:00
183356,183356,1222,2019-07-16 02:15:00-05,-0.005,0.156,7306,2019-07-16 02:15:00
183357,183357,1222,2019-07-16 02:30:00-05,-0.005,0.144,7307,2019-07-16 02:30:00
183358,183358,1222,2019-07-16 02:45:00-05,-0.005,0.138,7308,2019-07-16 02:45:00
183359,183359,1222,2019-07-16 03:00:00-05,-0.005,0.166,7309,2019-07-16 03:00:00
183360,183360,1222,2019-07-16 03:15:00-05,-0.005,0.144,7310,2019-07-16 03:15:00
183361,183361,1222,2019-07-16 03:30:00-05,-0.005,0.113,7311,2019-07-16 03:30:00
183362,183362,1222,2019-07-16 03:45:00-05,-0.005,0.269,7312,2019-07-16 03:45:00
183363,183363,1222,2019-07-16 04:00:00-05,-0.005,0.27,7313,2019-07-16 04:00:00
183364,183364,1222,2019-07-16 04:15:00-05,-0.005,0.126,7314,2019-07-16 04:15:00
183365,183365,1222,2019-07-16 04:30:00-05,-0.004,0.131,7315,2019-07-16 04:30:00
183366,183366,1222,2019-07-16 04:45:00-05,-0.004,0.183,7316,2019-07-16 04:45:00
183367,183367,1222,2019-07-16 05:00:00-05,0.002,0.117,7317,2019-07-16 05:00:00
183368,183368,1222,2019-07-16 05:15:00-05,0.054,0.055,7318,2019-07-16 05:15:00
183369,183369,1222,2019-07-16 05:30:00-05,0.131,0.054,7319,2019-07-16 05:30:00
183370,183370,1222,2019-07-16 05:45:00-05,0.483,-0.341,7320,2019-07-16 05:45:00
183371,183371,1222,2019-07-16 06:00:00-05,0.613,0.154,7321,2019-07-16 06:00:00
183372,183372,1222,2019-07-16 06:15:00-05,0.414,1.851,7322,2019-07-16 06:15:00
183373,183373,1222,2019-07-16 06:30:00-05,0.552,0.892,7323,2019-07-16 06:30:00
183374,183374,1222,2019-07-16 06:45:00-05,1.052,0.068,7324,2019-07-16 06:45:00
183375,183375,1222,2019-07-16 07:00:00-05,1.456,-0.139,7325,2019-07-16 07:00:00
183376,183376,1222,2019-07-16 07:15:00-05,0.915,-0.173,7326,2019-07-16 07:15:00
183377,183377,1222,2019-07-16 07:30:00-05,1.04,-0.492,7327,2019-07-16 07:30:00
183378,183378,1222,2019-07-16 07:45:00-05,1.311,-0.812,7328,2019-07-16 07:45:00
183379,183379,1222,2019-07-16 08:00:00-05,1.589,-0.926,7329,2019-07-16 08:00:00
183380,183380,1222,2019-07-16 08:15:00-05,1.628,-0.987,7330,2019-07-16 08:15:00
183381,183381,1222,2019-07-16 08:30:00-05,1.574,-1.014,7331,2019-07-16 08:30:00
183382,183382,1222,2019-07-16 08:45:00-05,3.004,-2.68,7332,2019-07-16 08:45:00
183383,183383,1222,2019-07-16 09:00:00-05,3.092,-2.933,7333,2019-07-16 09:00:00
183384,183384,1222,2019-07-16 09:15:00-05,3.302,-3.201,7334,2019-07-16 09:15:00
183385,183385,1222,2019-07-16 09:30:00-05,3.509,-3.371,7335,2019-07-16 09:30:00
183386,183386,1222,2019-07-16 09:45:00-05,3.627,-3.467,7336,2019-07-16 09:45:00
183387,183387,1222,2019-07-16 10:00:00-05,3.792,-3.618,7337,2019-07-16 10:00:00
183388,183388,1222,2019-07-16 10:15:00-05,3.269,-3.028,7338,2019-07-16 10:15:00
183389,183389,1222,2019-07-16 10:30:00-05,3.829,-3.636,7339,2019-07-16 10:30:00
183390,183390,1222,2019-07-16 10:45:00-05,3.619,-3.471,7340,2019-07-16 10:45:00
183391,183391,1222,2019-07-16 11:00:00-05,3.194,-3.062,7341,2019-07-16 11:00:00
